Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
0019.jpg,Brokoli,73.04093137254905,134.00945790080738,50.22280943627451,98.60153787005,0.6514740217371684,0.6337156595390585,0.6641067384454613,0.6434119055256503,3.753155637254903,5.105436370626681,3.123054534313726,4.335363321799308,4.404931767831952,4.5336610018712715,4.330553786017495,4.460358764376328,0.3155822403089033,0.311516996937711,0.3185812133882927,0.3141878623857591,0.5617670694415109,0.5581370771931489,0.5644299898023605,0.5605246313818503,0.9902393973546841,0.9821158334962892,0.9932833640019146,0.9868411801046525
0020.jpg,Brokoli,34.768106617647064,50.9368704344483,36.7937193627451,82.67743175701654,0.7914421601780306,0.7826736141103082,0.7890731345481157,0.7784674954413381,2.123682598039216,2.595032679738563,2.185753676470588,3.2939023452518263,2.60243792244682,2.6574057306860253,2.610146839259779,2.7016367026383574,0.574002454875754,0.5703071498984291,0.5734921370245594,0.5698641027221514,0.7576294970998384,0.7551868311209016,0.757292636320042,0.7548934379911852,0.9916397369614908,0.9877877604760402,0.9911526625415512,0.9801778831084271
0021.jpg,Brokoli,61.24883578431375,87.85319492502886,59.82686887254903,137.79195693963862,0.634962196298388,0.6282821049718237,0.6341617749920044,0.6162485350072131,3.79764093137255,4.460469050365245,3.7674325980392163,5.737916186082277,4.21578749082434,4.29190852210238,4.2105874227696765,4.37752968116859,0.34398319946899186,0.3411618090874167,0.34412695380551517,0.34049044112658294,0.5865008094359222,0.5840905829470432,0.5866233491820072,0.5835155877323098,0.990270845487548,0.9860686094876179,0.9904967197530585,0.9781495304384822
0022.jpg,Brokoli,74.16259191176472,54.21748558246828,26.072763480392155,140.91574009996148,0.8426336044797861,0.8415605152344453,0.8548318272625656,0.8325730815847044,2.2649509803921575,1.95518646674356,1.3252144607843137,3.1178777393310253,2.118573930903816,2.1188228363553527,2.0540645194066154,2.1754379365036685,0.6499356993103617,0.6496017429193895,0.6524376106188877,0.6469241748175698,0.806185896248726,0.8059787484291316,0.807736102089592,0.8043159670288598,0.9915987793689642,0.9938777492802663,0.997046505423755,0.9840877627949643
0023.jpg,Brokoli,0.10143995098039219,0.21862360630526717,0.10729166666666667,0.1732871972318339,0.9928892865325233,0.9908903933346144,0.9925356341202102,0.9917120022198059,0.024540441176470595,0.04004613610149941,0.026378676470588242,0.03306420607458669,0.12438499012921066,0.13356322962112605,0.12595088384788974,0.1291277481984209,0.9766709515646028,0.9753342050295324,0.9764891774413316,0.9760025996566839,0.9882666399128338,0.9875900997020638,0.988174669499948,0.9879284385301822,0.9654948237448778,0.9259229987318894,0.9635043409104685,0.9412844928046517
0024.jpg,Brokoli,3.891590073529412,7.08718185313341,3.4531403186274514,6.850965013456363,0.626134294377818,0.5651026851053638,0.6539374401202684,0.567205727637874,1.1422028186274513,1.5677354863514033,1.0318780637254903,1.5280891964628989,4.686723484194627,4.916100542758781,4.60217593081934,4.886610223325198,0.09022412010817658,0.08519164908773591,0.09225523165857183,0.0858866955172507,0.30037330125724654,0.29187608515898644,0.30373546328766393,0.29306431976146585,0.9884649830039655,0.9790347801870306,0.989765214939226,0.979733554124257
0025.jpg,Brokoli,78.54365808823529,138.2123183391004,79.21574754901961,167.05291810841985,0.5910933725105864,0.5798313672250366,0.5992835899550631,0.5665637031314502,4.056556372549021,5.24096885813149,3.816758578431374,5.752402921953096,5.114474010645167,5.234760068706088,5.079146746788726,5.281967124206385,0.2526686852384375,0.2491837410891414,0.25219670772002506,0.24802964441115646,0.5026616011179266,0.4991830737205954,0.502191903280036,0.4980257467352029,0.9922354463208954,0.9863610377338136,0.9921690058873526,0.9835150117303801
0026.jpg,Brokoli,34.45024509803921,55.84898116109189,26.999938725490203,59.72748942714341,0.6864497578729952,0.6698465229481836,0.6945814729181797,0.6688138451971679,2.5295343137254895,3.2251595540176856,2.217064950980393,3.2769242599000385,3.9291329430447286,4.035175090245595,3.890181112229269,4.043313670272934,0.3396894008661406,0.3347057396816445,0.34040711352661107,0.33347436021487015,0.5828287920703134,0.578537587094948,0.5834441820145361,0.5774723891363726,0.993502480958923,0.9894898498363831,0.9949142898877723,0.9887599581993367
0027.jpg,Brokoli,17.550704656862745,20.89288735101884,15.269761029411763,42.90672818146867,0.7884746836875433,0.7736994549025352,0.7920772835541844,0.7642449851460253,1.4220281862745097,1.6126720492118418,1.2954350490196076,2.2174240676662818,2.9959207599210407,3.0608607397576617,2.99184570885262,3.1336569275097483,0.4761505415585352,0.472031420204662,0.4733701210359295,0.47132168282952713,0.6900366233458447,0.6870454280501851,0.6880189830491086,0.6865287195955659,0.9926229606646448,0.9912447170277048,0.9935916829149495,0.9820196921405506
0028.jpg,Brokoli,4.824862132352941,9.667835447904652,5.9915134803921575,10.465067281814685,0.6516107666396062,0.5786170083372614,0.6273747261323683,0.5730345110539584,1.1444393382352944,1.6720799692425987,1.2951286764705883,1.7279969242598996,4.403021084660221,4.672486553622289,4.491291017736818,4.689670112550358,0.11006441215330343,0.10136912260256566,0.10675515708351356,0.10023925261052845,0.3317595697991294,0.3183851796214228,0.3267340770160247,0.31660583161168787,0.9887709501809518,0.97755396010828,0.9860532139654012,0.9757030082956101
0029.jpg,Brokoli,25.380392156862747,40.337762399077285,31.639629289215694,65.6239446366782,0.6951515394128339,0.6823449800126614,0.6911950749851755,0.671611446683445,2.2862438725490195,2.8479969242598995,2.5258731617647063,3.6870280661284123,3.688614126147683,3.780799287311407,3.7279056799212076,3.8576766103002065,0.39081502830097653,0.3883745396478242,0.390235341331309,0.3881352302762328,0.6251520041565704,0.6231970311609517,0.6246881952873041,0.6230050002016299,0.9911495529009463,0.9859651107345875,0.988974962647626,0.9771667044162398
0030.jpg,Brokoli,43.7219362745098,65.98077662437524,39.4342830882353,89.22826605151864,0.7342350906877301,0.7278485597951887,0.7380561815473852,0.72309201775467,2.640839460784313,3.1955094194540563,2.472395833333334,3.7577854671280275,3.1515418758529514,3.2088046538896595,3.130315304602186,3.2505781589969516,0.48650017784907706,0.4832400043694193,0.48609799700028994,0.48304333083377693,0.6974956471900574,0.6951546621935433,0.6972072840987033,0.6950131875250836,0.9945425808828411,0.9917844931162564,0.9950777703657498,0.9888898635106407
0031.jpg,Brokoli,1.317126225490196,2.4057516339869283,1.2998468137254902,2.396585928489043,0.8871927249954089,0.8635853587929629,0.8847295516164884,0.8637503775569983,0.3501838235294118,0.4872279892349096,0.3553921568627451,0.4885813148788928,1.6698415579004853,1.7671027423000285,1.6801864073880208,1.763098179366295,0.5879697909532993,0.5779830730823815,0.5864129355906156,0.5784109065199985,0.7667918824252766,0.7602519799924111,0.765776034876135,0.7605333040176468,0.9753480539606235,0.9551294130741252,0.975671463454848,0.9553003661265804
0032.jpg,Brokoli,1.4200674019607844,2.4405690119184933,1.5494485294117646,3.1386389850057683,0.8223604698421558,0.7891712946585505,0.8379397733256906,0.781724702366011,0.46841299019607846,0.6109342560553634,0.43382352941176466,0.6618069973087275,3.0705017196842435,3.20262771247712,3.0226338353465314,3.2205235319624763,0.23873760488848186,0.23091139281744918,0.24103621632811753,0.23030323575012784,0.4886078231961517,0.480532405585148,0.49095439332805396,0.4798991933209805,0.9913826459932483,0.9852337629265614,0.9905973084237749,0.9810102123258134
0033.jpg,Brokoli,2.5156250000000004,6.335163398692811,3.044944852941177,4.335409457900807,0.949132479647884,0.9407701872259544,0.9451696933002114,0.9422467464622685,0.2663909313725491,0.4293118031526335,0.31390931372549025,0.35503267973856195,0.8974545158430695,0.9370523038565888,0.9138137980610772,0.935182687488849,0.8168768768134553,0.8138346774323482,0.8156657839683057,0.8125174138654561,0.9038124124028477,0.9021278609112725,0.9031421726219553,0.9013974782888269,0.9948571262546276,0.9870966553129651,0.9937749994771486,0.9911697174841191
0034.jpg,Brokoli,1.8096200980392159,15.300299884659745,13.872273284313724,15.917970011534027,0.9770197363138604,0.9698841693248215,0.9710861816466878,0.968361974383936,0.122671568627451,0.4501038062283736,0.42711397058823525,0.4690503652441369,0.4208790276066813,0.4487613031294039,0.44326357781450354,0.4576601534486908,0.919926474812122,0.9174948105163464,0.9181909570396978,0.9149658367282807,0.9591279762430673,0.9578594941411535,0.9582228117925902,0.9565384658905677,0.9975645062383917,0.9794868210254563,0.9813298741101063,0.9786587079848414
0035.jpg,Brokoli,45.116053921568636,92.03915417147253,37.90508578431372,61.88299884659746,0.7135475965252818,0.6992472409429671,0.7164685251615595,0.7063749912772891,2.9169117647058824,4.227020376778163,2.673774509803922,3.4215763168012305,3.412372555863687,3.527887930508844,3.386990294187918,3.47212156736193,0.45625366961850605,0.45235664915203555,0.45644200285046616,0.45281470005104046,0.6754655206733398,0.6725746420673586,0.6756049162420786,0.6729150764034347,0.9886535182814251,0.9769089338863141,0.9904670438677903,0.98447460289544
0036.jpg,Brokoli,17.902359068627447,25.852733564013846,14.441299019607847,34.62622068435218,0.8454611296262259,0.8273732547145455,0.8520232050321425,0.8360716292357729,1.156158088235294,1.4410457516339872,1.0616115196078435,1.5690272971933872,2.3694774178283575,2.456246934204759,2.34379826010533,2.4276067619910253,0.516074736880046,0.50635262662558,0.518392152591927,0.5101737096059675,0.7183834191293992,0.7115845885244986,0.7199945503904366,0.7142644535506212,0.9920791505229601,0.9886003767271948,0.9936105085919249,0.9847317549540653
0037.jpg,Brokoli,3.4059742647058835,5.995801614763551,2.5399969362745094,5.243567858515955,0.7028833221488805,0.6347013452436205,0.7044941913858243,0.6393284977809852,0.867371323529412,1.2030296039984618,0.8048866421568627,1.132318339100346,3.959132263127502,4.2025423737913465,3.9618298928023914,4.171354787436992,0.10342262945648163,0.09418694758662748,0.10157624898439001,0.0937387779609209,0.321593889022291,0.3068989207974304,0.318710290050996,0.3061678917863872,0.985131519896529,0.9739005745323781,0.9889160780899904,0.9771750105655969
0038.jpg,Brokoli,17.631158088235296,32.43423298731257,12.445465686274511,24.357001153402535,0.6924205528653121,0.6703554527656467,0.7062422131961914,0.6785292154646985,1.894546568627451,2.554309880815071,1.5599571078431376,2.224313725490196,3.904449370528458,4.034744998261232,3.841154004487791,3.9835658065788238,0.34080585214276804,0.33783050076413096,0.3404276377418692,0.3382698802297225,0.583785793029231,0.5812318820953741,0.5834617705915865,0.5816097318904856,0.9941703650124097,0.9892991587648416,0.9958926418957916,0.9919640337291439
0039.jpg,Brokoli,9.795006127450979,12.48064590542099,5.295618872549019,16.695117262591314,0.9253351827484244,0.9222079369276925,0.9270939282246378,0.9202339553696729,0.6519301470588236,0.7577700884275277,0.49200367647058824,0.8744021530180701,1.0340276492897866,1.0575007179535723,1.0208405431108822,1.065822948335938,0.8210514419127412,0.8186300768299416,0.8208854393113905,0.8183516601502306,0.9061188895022226,0.9047817840948952,0.9060272839773593,0.9046279125420742,0.98363982478344,0.9792302315067253,0.9911549567700402,0.9722166846860478
0040.jpg,Brokoli,0.11957720588235295,0.3323644752018455,0.16859681372549018,0.22582083813917722,0.9957043018618372,0.9948897576117656,0.9954013456837874,0.9954126161584832,0.019975490196078433,0.03558631295655517,0.024571078431372545,0.026635909265667047,0.06838092572698011,0.07154256583616653,0.06832399692609552,0.06948813931222912,0.9885137582769399,0.9880408130963141,0.9885137643781089,0.9883159606935548,0.9942402920204652,0.9940024210716562,0.9942402950887219,0.994140815324245,0.9810094403498422,0.9474213222909568,0.9732244299885169,0.9642760825708129
0041.jpg,Brokoli,30.709375000000012,43.02289888504421,31.04831495098039,72.65870049980778,0.7674970612717109,0.7611820724728082,0.7743675909120521,0.7550958628050675,2.108180147058824,2.468527489427143,2.0372855392156866,3.201845444059977,2.846729908077015,2.8956258420660768,2.8275856549412293,2.949407092943764,0.5283551912406738,0.5250819444980275,0.5298486967574445,0.524452423039611,0.7268804518218066,0.7246253821789763,0.7279070660169775,0.7241908747282108,0.9931398019137141,0.9904163294400725,0.9930640857780686,0.9838147343171089
0042.jpg,Brokoli,16.901593137254906,22.869788542868132,16.206341911764703,41.33164167627835,0.8141171829446108,0.8018116970457785,0.8180281967760508,0.7906352732595726,1.2891850490196082,1.4430757400999616,1.1704044117647059,1.9801614763552482,2.743658290756365,2.7951908851041543,2.7324683870506945,2.8625742615925334,0.5159756121255948,0.5120490331625033,0.5129134603850157,0.5112446813627562,0.7183144242778331,0.715576014943558,0.7161797682041958,0.7150137630582759,0.993538170734603,0.9912848351147856,0.9938191149395825,0.9842494358218415
0043.jpg,Brokoli,1.6231004901960784,5.427358708189158,3.0049325980392156,3.4595001922337567,0.9542125110921997,0.9461176342831314,0.9479916165391227,0.9455533204172474,0.21838235294117644,0.40079969242599,0.3121936274509804,0.33599384851980013,0.7978928004318965,0.8392462507580958,0.8231532557094996,0.8405567690931618,0.8376208132370212,0.8349087073096573,0.8360603131298284,0.8326808153667572,0.9152162658284768,0.9137333896217524,0.9143633375906037,0.9125134603756578,0.99463781985914,0.982136343919112,0.9900726869173722,0.9886133707078207
0044.jpg,Brokoli,65.24859068627453,91.23303344867358,72.86145833333335,166.72246059207998,0.6490839135786335,0.6384762075873819,0.6441995603761116,0.6284270695273628,3.8213848039215685,4.591557093425605,4.114093137254903,6.2236678200692035,4.147022767072114,4.228382473828299,4.17155243324243,4.32731423376605,0.35944024613617664,0.3563240951451403,0.3598967923901716,0.35529209860874783,0.5995333569837267,0.5969288861708237,0.5999139874933502,0.5960638376958862,0.9886966474401324,0.9842260089983602,0.987377994114607,0.9711740529308365
0045.jpg,Brokoli,30.529074754901952,57.6712956555171,31.942218137254894,59.95835447904652,0.678066012787589,0.6611213340090772,0.6844377526394173,0.6615133010797045,2.483363970588235,3.3488965782391387,2.399816176470588,3.41437908496732,3.830927826142905,3.9498355827580425,3.802244524123411,3.948489059574525,0.3669431047685236,0.3624254047145086,0.3675850737621946,0.3632028716367775,0.6057582890629922,0.6020177777395852,0.606287946245177,0.6026631493934049,0.994019478539292,0.9887246265422792,0.9937426495035918,0.9882774813539847
0046.jpg,Brokoli,34.27947303921569,60.50425221068821,29.122717524509802,58.2959938485198,0.6462410322002275,0.6305610822012477,0.654011246078908,0.6296268930708238,2.7787990196078427,3.6424913494809688,2.511596200980392,3.6140715109573245,4.087349929259189,4.200849704753192,4.046956334265824,4.2013760231247534,0.3318542279834153,0.3283050143225605,0.3320061243299977,0.32789858217072926,0.5760679022332483,0.572979069707228,0.5761997260759482,0.5726242940800969,0.9931670703028899,0.9879594048462585,0.9941949860548973,0.9883988573469049
0047.jpg,Brokoli,1.7011029411764709,5.324998077662437,3.2011335784313735,4.109096501345636,0.9625919962707583,0.9534699085064006,0.9550466762895229,0.9515184765385583,0.19126838235294125,0.3355632449058055,0.27496936274509814,0.3299038831218762,0.7377750800732946,0.7816423475995529,0.7697821591035058,0.7867208823553491,0.8442822917980769,0.8396154708781012,0.841084772833766,0.8394604159728586,0.918848350816432,0.916305337143739,0.9171067401528386,0.9162207244833849,0.9916358059500274,0.9739161476316045,0.9842602691572758,0.9798720929199584
0048.jpg,Brokoli,0.8030637254901963,1.5544021530180698,0.8112285539215687,1.354725105728566,0.885525532797773,0.8570871548461891,0.8848692614439103,0.8579007456708646,0.3008884803921569,0.4215763168012303,0.30228247549019616,0.4053056516724337,1.6522411929348708,1.76417404851923,1.6523303942537024,1.7450747324379134,0.5285552432930319,0.512613437974718,0.5288359930441042,0.5148801514101354,0.7270180488083029,0.7159702772983793,0.7272111062436438,0.7175514973924418,0.9524364014801534,0.908251292839493,0.9519529336785578,0.9200372459809427
0049.jpg,Brokoli,68.17585784313725,124.75460207612457,58.40560661764707,110.60616685890044,0.4151650708992518,0.37794563975791845,0.4118904146268512,0.3886776611308053,4.852542892156863,6.681522491349481,4.579350490196079,6.1678738946559015,6.470416636002048,6.701309097873929,6.440952509155307,6.6444630130069395,0.08449758679992371,0.0817848411008039,0.08454467961165783,0.08216613425085226,0.2906846862150184,0.28598049076956966,0.29076567818719223,0.28664635747005796,0.9880395608506854,0.9780669408176534,0.9897483003558987,0.9805543718365717
0050.jpg,Brokoli,69.7015625,161.60072279892353,68.55445772058825,97.22588235294117,0.5336253317183866,0.5097564326859575,0.5407323007306514,0.528598417776298,4.590747549019608,7.014148404459824,4.477313112745099,5.278785082660515,5.397025235065283,5.5983623951092945,5.365350724427983,5.463945699545197,0.20476501347513576,0.20250027397559958,0.2051625304495267,0.20358449281846897,0.452509683294331,0.4500003044172299,0.452948706201405,0.4512033829865075,0.9929534198235207,0.9836716629901333,0.993072085383303,0.9901761765316125
0051.jpg,Brokoli,5.14874387254902,14.138531334102266,9.129166666666666,13.36612072279892,0.8417887980904742,0.8125085778656617,0.8288857306264862,0.8099541540452451,0.6820465686274508,1.0964090734332945,0.8524203431372551,1.1151095732410612,2.2793815898741316,2.4032011961600928,2.3185656787781372,2.4055982533553357,0.5408590153830183,0.5345917425365483,0.5392516952567447,0.5351232091404231,0.7354311765100922,0.7311578095982756,0.7343375894346854,0.7315211611022767,0.9900900884007192,0.9728797345138265,0.9824288725791717,0.9743613580536319
0052.jpg,Brokoli,0.8345281862745099,1.5644905805459441,0.888373161764706,1.5466820453671668,0.8706386559665644,0.8417237518055591,0.8699262598370198,0.8436689092080542,0.3373774509803922,0.4691580161476356,0.34336703431372556,0.46328335255670905,1.962361433655985,2.068473222295525,1.9548892476001074,2.0575580565806515,0.48620589335851144,0.4764443174415663,0.48810481404763206,0.47764884987157097,0.6972846573376696,0.6902494602979174,0.6986449842714338,0.6911214436490674,0.9830592128044559,0.9683003015568856,0.981939742709801,0.9686611379862643
0053.jpg,Brokoli,36.75854779411765,69.60261437908497,32.46749387254902,58.01193387158787,0.6280686981450052,0.6094055855897353,0.631993287349828,0.6114379572019134,2.9961090686274514,4.097008842752787,2.7874387254901967,3.7959554017685515,4.198794603887853,4.332069374268643,4.176010740111607,4.305683539117277,0.3136528842901094,0.31002392721221433,0.3125648259768253,0.31040381588071086,0.5600472161256669,0.5567979231392789,0.5590749734846171,0.5571389556302008,0.9916461092903529,0.9842030991737671,0.9926284798262475,0.9868337019480862
